Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4
0.141618600,1,1,1,0,0
0.141623600,1,1,1,0,1
0.141628700,1,1,1,0,0
0.141633800,1,1,1,0,1
0.141638800,1,1,1,0,0
0.141643900,1,1,1,0,1
0.141644100,0,1,1,0,1
0.141649000,0,1,1,0,0
0.141654100,0,1,1,0,1
0.141659100,0,1,1,0,0
0.141664200,0,1,1,0,1
0.141669200,0,1,1,0,0
0.141674300,0,1,1,0,1
0.141679400,0,1,1,0,0
0.141684400,0,1,1,0,1
0.141689500,0,1,1,0,0
0.141694500,0,1,1,0,1
0.141699600,0,1,1,0,0
0.141704700,0,1,1,0,1
0.141709700,0,1,1,0,0
0.141714800,0,1,1,0,1
0.141719800,0,1,1,0,0
0.141724900,0,1,1,0,1
0.141729900,0,1,1,0,0
0.141735000,0,1,1,0,1
0.141740000,0,1,1,0,0
0.141745100,0,1,1,0,1
0.141750100,0,1,1,0,0
0.141755200,0,1,1,0,1
0.141760200,0,1,1,0,0
0.141765200,0,1,1,0,1
0.141770300,0,1,1,0,0
0.141775300,0,1,1,0,1
0.141780400,0,1,1,0,0
0.141785400,0,1,1,0,1
0.141790400,0,1,1,0,0
0.141795500,0,1,1,0,1
0.141800500,0,1,1,0,0
0.141805600,0,1,1,0,1
0.141810600,0,1,1,0,0
0.141815600,0,1,1,0,1
0.141820700,0,1,1,0,0
0.141825700,0,1,1,0,1
0.141830700,0,1,1,0,0
0.141835800,0,1,1,0,1
0.141840800,0,1,1,0,0
0.141845800,0,1,1,0,1
0.141850800,0,1,1,0,0
0.141855900,0,1,1,0,1
0.141860900,0,1,1,0,0
0.141865900,0,1,1,0,1
0.141871000,0,1,1,0,0
0.141876000,0,1,1,0,1
0.141881000,0,1,1,0,0
0.141886000,0,1,1,0,1
0.141886400,1,1,1,0,1
0.141887100,1,0,1,0,1
0.141891100,1,0,1,0,0
0.141896100,1,0,1,0,1
0.141901100,1,0,1,0,0
0.141906100,1,0,1,0,1
0.141911100,1,0,1,0,0
0.141916200,1,0,1,0,1
0.141921200,1,0,1,0,0
0.141926200,1,0,1,0,1
0.141931200,1,0,1,0,0
0.141936200,1,0,1,0,1
0.141941200,1,0,1,0,0
0.141946300,1,0,1,0,1
0.141951300,1,0,1,0,0
0.141956300,1,0,1,0,1
0.141961300,1,0,1,0,0
0.141966300,1,0,1,0,1
0.141971300,1,0,1,0,0
0.141976400,1,0,1,0,1
0.141981400,1,0,1,0,0
0.141986400,1,0,1,0,1
0.141991400,1,0,1,0,0
0.141996400,1,0,1,0,1
0.142001400,1,0,1,0,0
0.142006400,1,0,1,0,1
0.142011400,1,0,1,0,0
0.142016400,1,0,1,0,1
0.142021400,1,0,1,0,0
0.142026500,1,0,1,0,1
0.142026900,0,0,1,0,1
0.142031500,0,0,1,0,0
0.142036500,0,0,1,0,1
0.142041500,0,0,1,0,0
0.142046500,0,0,1,0,1
0.142051500,0,0,1,0,0
0.142056500,0,0,1,0,1
0.142061500,0,0,1,0,0
0.142066500,0,0,1,0,1
0.142071500,0,0,1,0,0
0.142076500,0,0,1,0,1
0.142081500,0,0,1,0,0
0.142086500,0,0,1,0,1
0.142091500,0,0,1,0,0
0.142096500,0,0,1,0,1
0.142101500,0,0,1,0,0
0.142106500,0,0,1,0,1
0.142111600,0,0,1,0,0
0.142116600,0,0,1,0,1
0.142121600,0,0,1,0,0
0.142126600,0,0,1,0,1
0.142131600,0,0,1,0,0
0.142136600,0,0,1,0,1
0.142141600,0,0,1,0,0
0.142146600,0,0,1,0,1
0.142151600,0,0,1,0,0
0.142156600,0,0,1,0,1
0.142161600,0,0,1,0,0
0.142166600,0,0,1,0,1
0.142171600,0,0,1,0,0
0.142176600,0,0,1,0,1
0.142181600,0,0,1,0,0
0.142186600,0,0,1,0,1
0.142187200,1,0,1,0,1
0.142187900,1,1,1,0,1
0.142188600,1,1,0,0,1
0.142191600,1,1,0,0,0
0.142196600,1,1,0,0,1
0.142201600,1,1,0,0,0
0.142206600,1,1,0,0,1
0.142211600,1,1,0,0,0
0.142216600,1,1,0,0,1
0.142221600,1,1,0,0,0
0.142226600,1,1,0,0,1
0.142231600,1,1,0,0,0
0.142236600,1,1,0,0,1
0.142241600,1,1,0,0,0
0.142246600,1,1,0,0,1
0.142251600,1,1,0,0,0
0.142256600,1,1,0,0,1
0.142261600,1,1,0,0,0
0.142266600,1,1,0,0,1
0.142271600,1,1,0,0,0
0.142276600,1,1,0,0,1
0.142281600,1,1,0,0,0
0.142286600,1,1,0,0,1
0.142291600,1,1,0,0,0
0.142296600,1,1,0,0,1
0.142301600,1,1,0,0,0
0.142306600,1,1,0,0,1
0.142307100,0,1,0,0,1
0.142311600,0,1,0,0,0
0.142316600,0,1,0,0,1
0.142321600,0,1,0,0,0
0.142326600,0,1,0,0,1
0.142331600,0,1,0,0,0
0.142336600,0,1,0,0,1
0.142341600,0,1,0,0,0
0.142346600,0,1,0,0,1
0.142351600,0,1,0,0,0
0.142356600,0,1,0,0,1
0.142361600,0,1,0,0,0
0.142366600,0,1,0,0,1
0.142371600,0,1,0,0,0
0.142376600,0,1,0,0,1
0.142381600,0,1,0,0,0
0.142386600,0,1,0,0,1
0.142391700,0,1,0,0,0
0.142396700,0,1,0,0,1
0.142401700,0,1,0,0,0
0.142406700,0,1,0,0,1
0.142411700,0,1,0,0,0
0.142416700,0,1,0,0,1
0.142421700,0,1,0,0,0
0.142426700,0,1,0,0,1
0.142431700,0,1,0,0,0
0.142436700,0,1,0,0,1
0.142441700,0,1,0,0,0
0.142446700,0,1,0,0,1
0.142451700,0,1,0,0,0
0.142456700,0,1,0,0,1
0.142457400,1,1,0,0,1
0.142458100,1,0,0,0,1
0.142461800,1,0,0,0,0
0.142466800,1,0,0,0,1
0.142471800,1,0,0,0,0
0.142476800,1,0,0,0,1
0.142481800,1,0,0,0,0
0.142486800,1,0,0,0,1
0.142491800,1,0,0,0,0
0.142496800,1,0,0,0,1
0.142501900,1,0,0,0,0
0.142506900,1,0,0,0,1
0.142511900,1,0,0,0,0
0.142516900,1,0,0,0,1
0.142521900,1,0,0,0,0
0.142526900,1,0,0,0,1
0.142532000,1,0,0,0,0
0.142537000,1,0,0,0,1
0.142542000,1,0,0,0,0
0.142547000,1,0,0,0,1
0.142552000,1,0,0,0,0
0.142557100,1,0,0,0,1
0.142562100,1,0,0,0,0
0.142567100,1,0,0,0,1
0.142572100,1,0,0,0,0
0.142577100,1,0,0,0,1
0.142582200,1,0,0,0,0
0.142587200,1,0,0,0,1
0.142592200,1,0,0,0,0
0.142597300,1,0,0,0,1
0.142602300,1,0,0,0,0
0.142607300,1,0,0,0,1
0.142612300,1,0,0,0,0
0.142617400,1,0,0,0,1
0.142622400,1,0,0,0,0
0.142627400,1,0,0,0,1
0.142632500,1,0,0,0,0
0.142637500,1,0,0,0,1
0.142642500,1,0,0,0,0
0.142647600,1,0,0,0,1
0.142652600,1,0,0,0,0
0.142657600,1,0,0,0,1
0.142662700,1,0,0,0,0
0.142667700,1,0,0,0,1
0.142672700,1,0,0,0,0
0.142677800,1,0,0,0,1
0.142682800,1,0,0,0,0
0.142687900,1,0,0,0,1
0.142692900,1,0,0,0,0
0.142698000,1,0,0,0,1
0.142703000,1,0,0,0,0
0.142708000,1,0,0,0,1
0.142713100,1,0,0,0,0
0.142718100,1,0,0,0,1
0.142723200,1,0,0,0,0
0.142728200,1,0,0,0,1
0.142733300,1,0,0,0,0
0.142738300,1,0,0,0,1
0.142743400,1,0,0,0,0
0.142748400,1,0,0,0,1
0.142753500,1,0,0,0,0
0.142758500,1,0,0,0,1
0.142763600,1,0,0,0,0
0.142768700,1,0,0,0,1
0.142773700,1,0,0,0,0
0.142778800,1,0,0,0,1
0.142783800,1,0,0,0,0
0.142788900,1,0,0,0,1
0.142794000,1,0,0,0,0
0.142799000,1,0,0,0,1
0.142804100,1,0,0,0,0
0.142809200,1,0,0,0,1
0.142814200,1,0,0,0,0
0.142819300,1,0,0,0,1
0.142824400,1,0,0,0,0
0.142829400,1,0,0,0,1
0.142834500,1,0,0,0,0
0.142839600,1,0,0,0,1
0.142844600,1,0,0,0,0
0.142849700,1,0,0,0,1
0.142854800,1,0,0,0,0
0.142859900,1,0,0,0,1
0.142865000,1,0,0,0,0
0.142870000,1,0,0,0,1
0.142875100,1,0,0,0,0
0.142880200,1,0,0,0,1
0.142885300,1,0,0,0,0
0.142890400,1,0,0,0,1
0.142895500,1,0,0,0,0
0.142900600,1,0,0,0,1
0.142905600,1,0,0,0,0
0.142910700,1,0,0,0,1
0.142915800,1,0,0,0,0
0.142920900,1,0,0,0,1
0.142926000,1,0,0,0,0
0.142931100,1,0,0,0,1
0.142936200,1,0,0,0,0
0.142941300,1,0,0,0,1
0.142946400,1,0,0,0,0
0.142951500,1,0,0,0,1
0.142956600,1,0,0,0,0
0.142961700,1,0,0,0,1
0.142966800,1,0,0,0,0
0.142971900,1,0,0,0,1
0.142977000,1,0,0,0,0
0.142982200,1,0,0,0,1
0.142987300,1,0,0,0,0
0.142992400,1,0,0,0,1
0.142997500,1,0,0,0,0
0.143002600,1,0,0,0,1
0.143007700,1,0,0,0,0
0.143012900,1,0,0,0,1
0.143018000,1,0,0,0,0
0.143023100,1,0,0,0,1
0.143028200,1,0,0,0,0
0.143033400,1,0,0,0,1
0.143038500,1,0,0,0,0
0.143043600,1,0,0,0,1
0.143048700,1,0,0,0,0
0.143053900,1,0,0,0,1
0.143059000,1,0,0,0,0
0.143064200,1,0,0,0,1
0.143069300,1,0,0,0,0
0.143074400,1,0,0,0,1
0.143079600,1,0,0,0,0
0.143084700,1,0,0,0,1
0.143089900,1,0,0,0,0
0.143095000,1,0,0,0,1
0.143100200,1,0,0,0,0
0.143105300,1,0,0,0,1
0.143110500,1,0,0,0,0
0.143115600,1,0,0,0,1
0.143120800,1,0,0,0,0
0.143125900,1,0,0,0,1
0.143131100,1,0,0,0,0
0.143136300,1,0,0,0,1
0.143141400,1,0,0,0,0
0.143146600,1,0,0,0,1
0.143151800,1,0,0,0,0
0.143156900,1,0,0,0,1
0.143162100,1,0,0,0,0
0.143167300,1,0,0,0,1
0.143172400,1,0,0,0,0
0.143177600,1,0,0,0,1
0.143182800,1,0,0,0,0
0.143188000,1,0,0,0,1
0.143193200,1,0,0,0,0
0.143198400,1,0,0,0,1
0.143203500,1,0,0,0,0
0.143208700,1,0,0,0,1
0.143213900,1,0,0,0,0
0.143219100,1,0,0,0,1
0.143224300,1,0,0,0,0
0.143229500,1,0,0,0,1
0.143234700,1,0,0,0,0
0.143239900,1,0,0,0,1
0.143245100,1,0,0,0,0
0.143250300,1,0,0,0,1
0.143255500,1,0,0,0,0
0.143260700,1,0,0,0,1
0.143266000,1,0,0,0,0
0.143271200,1,0,0,0,1
0.143276400,1,0,0,0,0
0.143281600,1,0,0,0,1
0.143286800,1,0,0,0,0
0.143292000,1,0,0,0,1
0.143297300,1,0,0,0,0
0.143302500,1,0,0,0,1
0.143307700,1,0,0,0,0
0.143313000,1,0,0,0,1
0.143318200,1,0,0,0,0
0.143323400,1,0,0,0,1
0.143328700,1,0,0,0,0
0.143333900,1,0,0,0,1
0.143339200,1,0,0,0,0
0.143344400,1,0,0,0,1
0.143349700,1,0,0,0,0
0.143354900,1,0,0,0,1
0.143360200,1,0,0,0,0
0.143365400,1,0,0,0,1
0.143370700,1,0,0,0,0
0.143375900,1,0,0,0,1
0.143381200,1,0,0,0,0
0.143386500,1,0,0,0,1
0.143391700,1,0,0,0,0
0.143397000,1,0,0,0,1
0.143402300,1,0,0,0,0
0.143407500,1,0,0,0,1
0.143412800,1,0,0,0,0
0.143418100,1,0,0,0,1
0.143423400,1,0,0,0,0
0.143428700,1,0,0,0,1
0.143434000,1,0,0,0,0
0.143439200,1,0,0,0,1
0.143444500,1,0,0,0,0
0.143449800,1,0,0,0,1
0.143455100,1,0,0,0,0
0.143460400,1,0,0,0,1
0.143465700,1,0,0,0,0
0.143471000,1,0,0,0,1
0.143476300,1,0,0,0,0
0.143481700,1,0,0,0,1
0.143487000,1,0,0,0,0
0.143492300,1,0,0,0,1
0.143497600,1,0,0,0,0
0.143502900,1,0,0,0,1
0.143508300,1,0,0,0,0
0.143513600,1,0,0,0,1
0.143518900,1,0,0,0,0
0.143524200,1,0,0,0,1
0.143529600,1,0,0,0,0
0.143534900,1,0,0,0,1
0.143540300,1,0,0,0,0
0.143545600,1,0,0,0,1
0.143550900,1,0,0,0,0
0.143556300,1,0,0,0,1
0.143561700,1,0,0,0,0
0.143567000,1,0,0,0,1
0.143572400,1,0,0,0,0
0.143577700,1,0,0,0,1
0.143583100,1,0,0,0,0
0.143588500,1,0,0,0,1
0.143593800,1,0,0,0,0
0.143599200,1,0,0,0,1
0.143604600,1,0,0,0,0
0.143610000,1,0,0,0,1
0.143615300,1,0,0,0,0
0.143620700,1,0,0,0,1
0.143626100,1,0,0,0,0
0.143631500,1,0,0,0,1
0.143636900,1,0,0,0,0
0.143642300,1,0,0,0,1
0.143647700,1,0,0,0,0
0.143653100,1,0,0,0,1
0.143658500,1,0,0,0,0
0.143663900,1,0,0,0,1
0.143669300,1,0,0,0,0
0.143674700,1,0,0,0,1
0.143680200,1,0,0,0,0
0.143685600,1,0,0,0,1
0.143691000,1,0,0,0,0
0.143696400,1,0,0,0,1
0.143701900,1,0,0,0,0
0.143707300,1,0,0,0,1
0.143712700,1,0,0,0,0
0.143718200,1,0,0,0,1
0.143723600,1,0,0,0,0
0.143729100,1,0,0,0,1
0.143734500,1,0,0,0,0
0.143740000,1,0,0,0,1
0.143745400,1,0,0,0,0
0.143750900,1,0,0,0,1
0.143756300,1,0,0,0,0
0.143761800,1,0,0,0,1
0.143767300,1,0,0,0,0
0.143772800,1,0,0,0,1
0.143778200,1,0,0,0,0
0.143783700,1,0,0,0,1
0.143789200,1,0,0,0,0
0.143794700,1,0,0,0,1
0.143800200,1,0,0,0,0
0.143805700,1,0,0,0,1
0.143811200,1,0,0,0,0
0.143816700,1,0,0,0,1
0.143822200,1,0,0,0,0
0.143827700,1,0,0,0,1
0.143833200,1,0,0,0,0
0.143838700,1,0,0,0,1
0.143844200,1,0,0,0,0
0.143849800,1,0,0,0,1
0.143855300,1,0,0,0,0
0.143860800,1,0,0,0,1
0.143866400,1,0,0,0,0
0.143871900,1,0,0,0,1
0.143877400,1,0,0,0,0
0.143883000,1,0,0,0,1
0.143888500,1,0,0,0,0
0.143894100,1,0,0,0,1
0.143899600,1,0,0,0,0
0.143905200,1,0,0,0,1
0.143910800,1,0,0,0,0
0.143916300,1,0,0,0,1
0.143921900,1,0,0,0,0
0.143927500,1,0,0,0,1
0.143933100,1,0,0,0,0
0.143938600,1,0,0,0,1
0.143944200,1,0,0,0,0
0.143949100,0,0,0,0,0
0.143949600,0,1,0,0,0
0.143949800,0,1,0,0,1
0.143955400,0,1,0,0,0
0.143961000,0,1,0,0,1
0.143966600,0,1,0,0,0
0.143972200,0,1,0,0,1
0.143977800,0,1,0,0,0
0.143983400,0,1,0,0,1
0.143989100,0,1,0,0,0
0.143994700,0,1,0,0,1
0.144000300,0,1,0,0,0
0.144005900,0,1,0,0,1
0.144011600,0,1,0,0,0
0.144017200,0,1,0,0,1
0.144022800,0,1,0,0,0
0.144027900,1,1,0,0,0
0.144028500,1,1,0,0,1
0.144034100,1,1,0,0,0
0.144039800,1,1,0,0,1
0.144045500,1,1,0,0,0
0.144051100,1,1,0,0,1
0.144056800,1,1,0,0,0
0.144062500,1,1,0,0,1
0.144068100,1,1,0,0,0
0.144073800,1,1,0,0,1
0.144079500,1,1,0,0,0
0.144085200,1,1,0,0,1
0.144090900,1,1,0,0,0
0.144096600,1,1,0,0,1
0.144102300,1,1,0,0,0
0.144107600,0,1,0,0,0
0.144108000,0,1,0,0,1
0.144108200,0,0,0,0,1
0.144108800,0,0,1,0,1
0.144113700,0,0,1,0,0
0.144119400,0,0,1,0,1
0.144125100,0,0,1,0,0
0.144130800,0,0,1,0,1
0.144136600,0,0,1,0,0
0.144142300,0,0,1,0,1
0.144148000,0,0,1,0,0
0.144153800,0,0,1,0,1
0.144159500,0,0,1,0,0
0.144165300,0,0,1,0,1
0.144171000,0,0,1,0,0
0.144176300,1,0,1,0,0
0.144176800,1,0,1,0,1
0.144182500,1,0,1,0,0
0.144188300,1,0,1,0,1
0.144194100,1,0,1,0,0
0.144199900,1,0,1,0,1
0.144205600,1,0,1,0,0
0.144211400,1,0,1,0,1
0.144217200,1,0,1,0,0
0.144223000,1,0,1,0,1
0.144228800,1,0,1,0,0
0.144234600,1,0,1,0,1
0.144240400,1,0,1,0,0
0.144240500,0,0,1,0,0
0.144245500,0,1,1,0,0
0.144246200,0,1,1,0,1
0.144252100,0,1,1,0,0
0.144257900,0,1,1,0,1
0.144263700,0,1,1,0,0
0.144269500,0,1,1,0,1
0.144275400,0,1,1,0,0
0.144281200,0,1,1,0,1
0.144287100,0,1,1,0,0
0.144292300,1,1,1,0,0
0.144292900,1,1,1,0,1
0.144298800,1,1,1,0,0
0.144304600,1,1,1,0,1
0.144310500,1,1,1,0,0
0.144316400,1,1,1,0,1
0.144322200,1,1,1,0,0
0.144328100,1,1,1,0,1
0.144334000,1,1,1,0,0
0.144339900,1,1,1,0,1
0.144345800,1,1,1,0,0
0.144351700,1,1,1,0,1
0.144357600,1,1,1,0,0
0.144363500,1,1,1,0,1
0.144369400,1,1,1,0,0
0.144375400,1,1,1,0,1
0.144381300,1,1,1,0,0
0.144387200,1,1,1,0,1
0.144393100,1,1,1,0,0
0.144399100,1,1,1,0,1
0.144405000,1,1,1,0,0
0.144411000,1,1,1,0,1
0.144416900,1,1,1,0,0
0.144422900,1,1,1,0,1
0.144428900,1,1,1,0,0
0.144434800,1,1,1,0,1
0.144440800,1,1,1,0,0
0.144446800,1,1,1,0,1
0.144452800,1,1,1,0,0
0.144458800,1,1,1,0,1
0.144464800,1,1,1,0,0
0.144470800,1,1,1,0,1
0.144476800,1,1,1,0,0
0.144482800,1,1,1,0,1
0.144488800,1,1,1,0,0
0.144494900,1,1,1,0,1
0.144500900,1,1,1,0,0
0.144506900,1,1,1,0,1
0.144513000,1,1,1,0,0
0.144519000,1,1,1,0,1
0.144525100,1,1,1,0,0
0.144531100,1,1,1,0,1
0.144537200,1,1,1,0,0
0.144543300,1,1,1,0,1
0.144549400,1,1,1,0,0
0.144555400,1,1,1,0,1
0.144561500,1,1,1,0,0
0.144567600,1,1,1,0,1
0.144573700,1,1,1,0,0
0.144579800,1,1,1,0,1
0.144585900,1,1,1,0,0
0.144592100,1,1,1,0,1
0.144598200,1,1,1,0,0
0.144604300,1,1,1,0,1
0.144610400,1,1,1,0,0
0.144616600,1,1,1,0,1
0.144622700,1,1,1,0,0
0.144628900,1,1,1,0,1
0.144635000,1,1,1,0,0
0.144641200,1,1,1,0,1
0.144647400,1,1,1,0,0
0.144653500,1,1,1,0,1
0.144659700,1,1,1,0,0
0.144665900,1,1,1,0,1
0.144672100,1,1,1,0,0
0.144678300,1,1,1,0,1
0.144684500,1,1,1,0,0
0.144690700,1,1,1,0,1
0.144696900,1,1,1,0,0
0.144703100,1,1,1,0,1
0.144709400,1,1,1,0,0
0.144715600,1,1,1,0,1
0.144721800,1,1,1,0,0
0.144728100,1,1,1,0,1
0.144734300,1,1,1,0,0
0.144740600,1,1,1,0,1
0.144746900,1,1,1,0,0
0.144753100,1,1,1,0,1
0.144759400,1,1,1,0,0
0.144765700,1,1,1,0,1
0.144772000,1,1,1,0,0
0.144778300,1,1,1,0,1
0.144784600,1,1,1,0,0
0.144790900,1,1,1,0,1
0.144797200,1,1,1,0,0
0.144803500,1,1,1,0,1
0.144809800,1,1,1,0,0
0.144816200,1,1,1,0,1
0.144822500,1,1,1,0,0
0.144828800,1,1,1,0,1
0.144835200,1,1,1,0,0
0.144841500,1,1,1,0,1
0.144847900,1,1,1,0,0
0.144854300,1,1,1,0,1
0.144860700,1,1,1,0,0
0.144867000,1,1,1,0,1
0.144873400,1,1,1,0,0
0.144879800,1,1,1,0,1
0.144886200,1,1,1,0,0
0.144892600,1,1,1,0,1
0.144899100,1,1,1,0,0
0.144905500,1,1,1,0,1
0.144911900,1,1,1,0,0
0.144918300,1,1,1,0,1
0.144924800,1,1,1,0,0
0.144931200,1,1,1,0,1
0.144937700,1,1,1,0,0
0.144944200,1,1,1,0,1
0.144950600,1,1,1,0,0
0.144957100,1,1,1,0,1
0.144963600,1,1,1,0,0
0.144970100,1,1,1,0,1
0.144976600,1,1,1,0,0
0.144983100,1,1,1,0,1
0.144989600,1,1,1,0,0
0.144996100,1,1,1,0,1
0.145002600,1,1,1,0,0
0.145009200,1,1,1,0,1
0.145015700,1,1,1,0,0
0.145022200,1,1,1,0,1
0.145028800,1,1,1,0,0
0.145035300,1,1,1,0,1
0.145041900,1,1,1,0,0
0.145048500,1,1,1,0,1
0.145055100,1,1,1,0,0
0.145061700,1,1,1,0,1
0.145068200,1,1,1,0,0
0.145074800,1,1,1,0,1
0.145081500,1,1,1,0,0
0.145088100,1,1,1,0,1
0.145094700,1,1,1,0,0
0.145101300,1,1,1,0,1
0.145108000,1,1,1,0,0
0.145114600,1,1,1,0,1
0.145121300,1,1,1,0,0
0.145127900,1,1,1,0,1
0.145134600,1,1,1,0,0
0.145141200,1,1,1,0,1
0.145147900,1,1,1,0,0
0.145154600,1,1,1,0,1
0.145161300,1,1,1,0,0
0.145168000,1,1,1,0,1
0.145174700,1,1,1,0,0
0.145181400,1,1,1,0,1
0.145188200,1,1,1,0,0
0.145194900,1,1,1,0,1
0.145201600,1,1,1,0,0
0.145208400,1,1,1,0,1
0.145215100,1,1,1,0,0
0.145221900,1,1,1,0,1
0.145228700,1,1,1,0,0
0.145235400,1,1,1,0,1
0.145242200,1,1,1,0,0
0.145249000,1,1,1,0,1
0.145255800,1,1,1,0,0
0.145262600,1,1,1,0,1
0.145269400,1,1,1,0,0
0.145276200,1,1,1,0,1
0.145283100,1,1,1,0,0
0.145289900,1,1,1,0,1
0.145296700,1,1,1,0,0
0.145303600,1,1,1,0,1
0.145310400,1,1,1,0,0
0.145317300,1,1,1,0,1
0.145324200,1,1,1,0,0
0.145331100,1,1,1,0,1
0.145338000,1,1,1,0,0
0.145344800,1,1,1,0,1
0.145351800,1,1,1,0,0
0.145358700,1,1,1,0,1
0.145365600,1,1,1,0,0
0.145372500,1,1,1,0,1
0.145379400,1,1,1,0,0
0.145386400,1,1,1,0,1
0.145393300,1,1,1,0,0
0.145400300,1,1,1,0,1
0.145407300,1,1,1,0,0
0.145414200,1,1,1,0,1
0.145421200,1,1,1,0,0
0.145428200,1,1,1,0,1
0.145435200,1,1,1,0,0
0.145442200,1,1,1,0,1
0.145449200,1,1,1,0,0
0.145456200,1,1,1,0,1
0.145463300,1,1,1,0,0
0.145470300,1,1,1,0,1
0.145477300,1,1,1,0,0
0.145484400,1,1,1,0,1
0.145491400,1,1,1,0,0
0.145498500,1,1,1,0,1
0.145505600,1,1,1,0,0
0.145512700,1,1,1,0,1
0.145519800,1,1,1,0,0
0.145526900,1,1,1,0,1
0.145534000,1,1,1,0,0
0.145541100,1,1,1,0,1
0.145548200,1,1,1,0,0
0.145555300,1,1,1,0,1
0.145562500,1,1,1,0,0
0.145569600,1,1,1,0,1
0.145576800,1,1,1,0,0
0.145583900,1,1,1,0,1
0.145591100,1,1,1,0,0
0.145598300,1,1,1,0,1
0.145605500,1,1,1,0,0
0.145612700,1,1,1,0,1
0.145619900,1,1,1,0,0
0.145627100,1,1,1,0,1
0.145634300,1,1,1,0,0
0.145641500,1,1,1,0,1
0.145648700,1,1,1,0,0
0.145656000,1,1,1,0,1
0.145663200,1,1,1,0,0
0.145670500,1,1,1,0,1
0.145677800,1,1,1,0,0
0.145685000,1,1,1,0,1
0.145692300,1,1,1,0,0
0.145699600,1,1,1,0,1
0.145706900,1,1,1,0,0
0.145714200,1,1,1,0,1
0.145721500,1,1,1,0,0
0.145728800,1,1,1,0,1
0.145736200,1,1,1,0,0
0.145743500,1,1,1,0,1
0.145750800,1,1,1,0,0
0.145758200,1,1,1,0,1
0.145765600,1,1,1,0,0
0.145772900,1,1,1,0,1
0.145780300,1,1,1,0,0
0.145787700,1,1,1,0,1
0.145795100,1,1,1,0,0
0.145802500,1,1,1,0,1
0.145809900,1,1,1,0,0
0.145817300,1,1,1,0,1
0.145824700,1,1,1,0,0
0.145832200,1,1,1,0,1
0.145839600,1,1,1,0,0
0.145847100,1,1,1,0,1
0.145854500,1,1,1,0,0
0.145862000,1,1,1,0,1
0.145869500,1,1,1,0,0
0.145876900,1,1,1,0,1
0.145884400,1,1,1,0,0
0.145891900,1,1,1,0,1
0.145899400,1,1,1,0,0
0.145906900,1,1,1,0,1
0.145914500,1,1,1,0,0
0.145922000,1,1,1,0,1
0.145929500,1,1,1,0,0
0.145937100,1,1,1,0,1
0.145944600,1,1,1,0,0
0.145952200,1,1,1,0,1
0.145959700,1,1,1,0,0
0.145967300,1,1,1,0,1
0.145974900,1,1,1,0,0
0.145982500,1,1,1,0,1
0.145990100,1,1,1,0,0
0.145997700,1,1,1,0,1
0.146005300,1,1,1,0,0
0.146012900,1,1,1,0,1
0.146020600,1,1,1,0,0
0.146028200,1,1,1,0,1
0.146035900,1,1,1,0,0
0.146043500,1,1,1,0,1
0.146051200,1,1,1,0,0
0.146058800,1,1,1,0,1
0.146066500,1,1,1,0,0
0.146074200,1,1,1,0,1
0.146081900,1,1,1,0,0
0.146089600,1,1,1,0,1
0.146097300,1,1,1,0,0
0.146105000,1,1,1,0,1
0.146112700,1,1,1,0,0
0.146120400,1,1,1,0,1
0.146128200,1,1,1,0,0
0.146135900,1,1,1,0,1
0.146143700,1,1,1,0,0
0.146151400,1,1,1,0,1
0.146159200,1,1,1,0,0
0.146167000,1,1,1,0,1
0.146174800,1,1,1,0,0
0.146182500,1,1,1,0,1
0.146190300,1,1,1,0,0
0.146198100,1,1,1,0,1
0.146206000,1,1,1,0,0
0.146213800,1,1,1,0,1
0.146221600,1,1,1,0,0
0.146229400,1,1,1,0,1
0.146237300,1,1,1,0,0
0.146245100,1,1,1,0,1
0.146253000,1,1,1,0,0
0.146260800,1,1,1,0,1
0.146268700,1,1,1,0,0
0.146276600,1,1,1,0,1
0.146284400,1,1,1,0,0
0.146292300,1,1,1,0,1
0.146300200,1,1,1,0,0
0.146308100,1,1,1,0,1
0.146316000,1,1,1,0,0
0.146323900,1,1,1,0,1
0.146331900,1,1,1,0,0
0.146339800,1,1,1,0,1
0.146347700,1,1,1,0,0
0.146355700,1,1,1,0,1
0.146363600,1,1,1,0,0
0.146371600,1,1,1,0,1
0.146379500,1,1,1,0,0
0.146387500,1,1,1,0,1
0.146395500,1,1,1,0,0
0.146403400,1,1,1,0,1
0.146411400,1,1,1,0,0
0.146419400,1,1,1,0,1
0.146427400,1,1,1,0,0
0.146435400,1,1,1,0,1
0.146443400,1,1,1,0,0
0.146451500,1,1,1,0,1
0.146459500,1,1,1,0,0
0.146467500,1,1,1,0,1
0.146475500,1,1,1,0,0
0.146483600,1,1,1,0,1
0.146491600,1,1,1,0,0
0.146499700,1,1,1,0,1
0.146507700,1,1,1,0,0
0.146515800,1,1,1,0,1
0.146523900,1,1,1,0,0
0.146532000,1,1,1,0,1
0.146540000,1,1,1,0,0
0.146548100,1,1,1,0,1
0.146556200,1,1,1,0,0
0.146564300,1,1,1,0,1
0.146572400,1,1,1,0,0
0.146580500,1,1,1,0,1
0.146588700,1,1,1,0,0
0.146596800,1,1,1,0,1
0.146604900,1,1,1,0,0
0.146613000,1,1,1,0,1
0.146621200,1,1,1,0,0
0.146629300,1,1,1,0,1
0.146637400,1,1,1,0,0
0.146645600,1,1,1,0,1
